customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
9578351c4a2edabbb5132576ce819a2b31b08de01d3c5f373e1486be9738aa41,,,ACTIVE,NONE,28,b6235d163b6897db8180d5a58edc6154bac5b31cc5537a805065ab1c782ce6c7
9581baaea89edee99b0a63a297602fadc4c05b6b8a099ace48501fd2954df4b9,1.0,1.0,ACTIVE,Regularly,22,a945de4fa51189d94cd9f5c0b8139210d5afdfb40f7095d119209907957de56d
95a442fe594e0fc48f167cfa4f51ba4c54501203610d3772fdd0fb6ff7a2dc09,1.0,1.0,ACTIVE,Regularly,46,d8e83b3584d07cccda923833d4049078bc0c9bc7ede9531c71cac0b631353bd9
95b40515919d9cb962b621a0af4cf1443fcca83c63a4bfb04eaf9ec09834efd2,,,ACTIVE,NONE,37,97789113798992b0f96b63524e12671e6fe6068f137267834faa9893626e13f8
961f7e01345a684fa4f5c69ace8e0ae67bf2ce35857604d4324cbb13f1544695,1.0,1.0,ACTIVE,Regularly,19,0fec0aa203704d3c04b5efa7d48ec2d3b4b667194a9a71a774e7e8beca86dc5f
9621be189dc7cacb56daff121ab0714493d8a356c15390458f0f6a0a21cc6caf,1.0,1.0,ACTIVE,Regularly,26,ea27e670190e8e03f18bb750d6b7e9e20d1516eacbe84d3ef519a23979eeb258
962429261e3daa94c8d0ffd1423b7f14eed9ac78066e308db3fda943dbf1f183,1.0,1.0,ACTIVE,Regularly,55,2c47d5c8e56d68683e0e9f0a37bb2a0959743c2390bb57b03f15c85d8f00511f
967aa46f34791a7e74c7fc9a28953f99ab5d52834eb206e6727939a7256c05e9,,,ACTIVE,NONE,17,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
96c548ab8d8f772717a44bd8a0662f36c57bb3a659c8aa179a4bd3f5c54e204f,,,ACTIVE,NONE,22,65477115b6b53dab92ec6e8ad53c3e68f4412ffbb943f039af3c1c7f17086c94
96f09d2c532bc11e3e47202696b21192191648863fcd9fc72b2109e6a431a88e,,,ACTIVE,NONE,23,ffbea8e7edc8621e6889d46375e7a85a825f37a62ed71e78324509afaea6d932
975720448d3b89210506ac9c7312ec5ea6d15979ef6fcffe850f7e0555c4ae39,1.0,1.0,ACTIVE,Regularly,47,796cede2f9fbfafe77bb04f47b5462744d7fdef0c247c8644961f9316d87b827
97c054adb637b15292f466eb42885c4b68eeb6504513d19d1cc4269794c61130,1.0,1.0,ACTIVE,Regularly,28,a4c7986232caef85dfcf8c05eedba8503b6b9236d60a66fd495de32c4cee480a
97c204518eae0bcacc642d57b04fd5bfbfd9174f90b37d7f3a41933f18953b7b,,,ACTIVE,NONE,37,0e2306a676093831158048b44217b917660d1c548f63cb1add3c6d497930e7fd
97c2d15f0379bbc11ab5b85efc7a6dfa90fc50b785c163446e75f0cac9fd3763,,,ACTIVE,NONE,40,26078732b3f1aafa87d975801de02b22bc7e4a0dec3a6748979bf2d7d4c191fd
97ddbf89a567486c8d474827a737475d82e548c7c8edefdd547e5080a9b512bf,,,ACTIVE,NONE,24,01a7251298f7244a38e502ae2aabd869444c10fd416cd24412cfbc57a4df6c71
97eec10b75b74f7ded3d85608d083eecab15463be98d305e012b4585f68448d6,1.0,1.0,ACTIVE,Regularly,32,891aaa69dfce3b758623582af8062d395e506b9341fe92c582c6bb7f70559606
9801f92386c25ea9ce77035614fe7ed0daee26b0adba4f3f4c33bea1fc7743aa,,,ACTIVE,NONE,28,f5fe22e6bdbbaa5df96daaa9eefb3ab385e32873396d954751d7407cfd95ce74
980c793bed035b682dd2a0cdc83b27a51dcbfd78aba24eb7c0f12eecf6f7beb4,,,ACTIVE,NONE,35,6b57178793e679bcc4f9e3836f766cd31b699324e1c6665c1f4c33b5d907caf2
980fd5dabf5fe9a40370566f596bc403f50842737fb5696b87e0a5dd6833bea5,1.0,1.0,ACTIVE,Regularly,29,7f56da97b1cd12d67047d897d9ec75977e7826793550837d6dfd7433bfc2bbcb
9870a04b2814402752fac17bae665626b9e70c98d42b9a6653df23dd05c4b6d4,,,ACTIVE,NONE,21,6ee2931cc9e22a9ab4a8c40a359dd0d1862684bb9607f596dba1fe65527974f6
9878ad33a9c10243493fc53fc52c087bce82d8711b116836ca4208f7b8b5661d,,,ACTIVE,NONE,33,a44604247e009e28657bba930c9348d5a22471ab8f184515f1f3d5f90fa7d1e4
9882cf6a6b72cf44860e2051af370bd62450fa14e5c44e9294d1fd19a0f17721,1.0,1.0,ACTIVE,Regularly,22,636fc2b27af4476037f536634ecb10d94262e4171debc5245333868ef268ca15
98aea0239a95433350f59513e76d361e7fde64222a936a1f5695dc59a63705ad,1.0,1.0,ACTIVE,Regularly,52,a17ef2f0a095347e2ce9ccb8379a523b34d509af8b4c624d64f19af11aab76a4
98b6b1ff88f142c06f7034bf16d842935315f5c129985737800c0c0dd537fcb6,,,ACTIVE,NONE,47,bf3414af7d47c78e9d10e9745746c0a56204774e5a668ec2e9ae195fc84aa420
98df3fedcbb3f9d10e09b4ab8530d5e7bd3f38919813a323f6f34b21948d0d2d,,,ACTIVE,NONE,29,8205790921a26768552486554f5c6f35851d7f1b733e07b1555c00813e534619
9931d49962795a63be97e442ce0ab5668d8aac7b97c9834fa960370737574643,,,ACTIVE,NONE,39,0ad9efba3b6453375b0c478f4333f09f22fe77cd35c1d096f1951a2a56210863
9982a77df5b6125ce74b661e3c5292cce10f3cd6c156faf9aabbd2617902869b,,,ACTIVE,NONE,31,0cc30fc97b48a8c4b5d2ce755b24880e17168b59c4ddf2105654e62e2e0427e2
99baa04cf07b56feb086b88f45e673b8bc78fe0d63e0e7d8b21997520835a553,,,ACTIVE,NONE,38,3e6ac84e9b5a1686857b858834f0b9994a28370d3b7534def2844f62402584f8
99daae2acaeab01c3ebf37d0334317293e577f9899dc1751946d0edea47b8b9d,1.0,1.0,ACTIVE,Regularly,29,fe599458a879653eadc0963b6526cf6ef05bb1e43b8fa50531a44309216e4ebd
99de52fcfa6abfd6185fd6ca0f3242b4b8832a99abf1ec4a0ea124cdbd09afae,1.0,1.0,ACTIVE,Regularly,56,93880c820427d69d5290f1c59d4d6a1afd152374d0a5665c84f3b566d8ffa8e5
99e4d982c2c1a016ef25372946affab521056f4a5cf63a6c33b39833f1321b6f,1.0,1.0,ACTIVE,Regularly,25,280d85edc847e541c19aa368efc07e72f182158e1ce93972ec2582d5889f6653
99e9e0a7fd77a7506caac1f1a6fc44be15772078599ea147044f3c89326fe020,,,ACTIVE,NONE,56,86e9a59341d1c2a29320b9789f0b37571f7d02956ebeafd8525a32a9f7db14e1
99ee182f09ccff86f28a77fdf445f16c1d8ee941d74e3222597cdab01e0b06f9,,,ACTIVE,NONE,48,ff034eafdb87415a568f5a2c0246962f740e9ac9c7943185022c57744223749a
9a21b58bc5499fb66d1ec7a783f824308c1adcad7cb6982cf91a4736622a50e6,,,ACTIVE,NONE,33,ee706630854f39339bf7312828ff0bd69b51ffb05fbd7448f9527c285384bcff
9a3d4d858b4a2c0a1fac926247cf0c6b66c47b9704c6709fd5ac0d54d1f619a3,,,ACTIVE,NONE,18,a87c1a8f7b39e24288107f6ba67b8cdd5b3ce70abb0d212ab86d0778d620062b
9a40b397c402dcb7046265ff30e0377a38f336cccb07518e3a1d18ff007850e8,1.0,1.0,ACTIVE,Regularly,25,8e0a88649c341235d0c86a616c4f82b287a543af4dbee24c34b3e2ad28627d2e
9a9114e50d6798cbeb9c2bb37760a5f56f810d93f5f67087dc651bd41d223c21,1.0,1.0,ACTIVE,Regularly,20,06c7728ebbaeaf5b103a908cc43fa40b6b8a87e036c24c5140b0584e685b0c29
9a968e4035a14d405442eab9ef2e58f27dae98985bee9505dca1cb7f053e9a34,,,ACTIVE,NONE,57,1c444c4c8b051295a6a13fff02670b6b381737309c9bf883556669ee00a8de3d
9aae5012cb0359750cac2d485890a15f5b7b8cbdcd9db494d7c02bab10387374,,,ACTIVE,NONE,30,36eb57851da912c61d791cda9ca3994e215c268a47b9bf4ba88d13a527ac69f1
9ace51e6c0ef2ed14679acb54f74abd381a67907da11e17dde543edce6ec743a,,,ACTIVE,NONE,27,38e4f4945abdb43ecf9d893033a7ae034279b357a2e8087f9e6179e4bc44f924
9ad3d4f131b3a58951c7a727b5d0699df3a38ea3fb985007e953373d8fc1c29f,,,ACTIVE,NONE,26,180d78e253b92d155e24274aac65e50d42b285568073b2583006c17239527f36
9af042731d2e8f307fd567a6039de8982d6343e18bbb9d4e5d3ddb0e3506fccb,,,ACTIVE,NONE,54,134ded084bd2b26f0d28be7ca0f29626470325bf1560b6b2b4b39fa2ed00abf0
9b2280ea8ec96cd53a786c4de42fed89917abfc18d25766a199586f0221868ce,,,ACTIVE,NONE,21,401110f1538778eac7710291514bbbc91eb7f05205705ca9d975a1c0b4200f73
9b5f33b750f2990efcbb5802dde8d868b9843778c0d68f3848940c52f66855b3,,,ACTIVE,NONE,49,35bfa81e63fc19baf106c2408383548b2e45a518d9e00d9948a748e027853ca5
9b76cb7a17d787ad960c2b3691e7d38c015895dc68af7f8521f75c19e24b4fd5,,,ACTIVE,NONE,45,d46a0a8b1936a67fedadb720a1666acdb92b9af09260adb2f52c13c0fd74bbb9
9b79f246741edbfd600a7141d7a3b443a328cadfe237d0ac67736d778b675195,1.0,1.0,ACTIVE,Regularly,20,f29ce233d2e2815f538a813ea50a7c47245d3fb764f18c70e7c8d194c7ba401e
9ba942d03064d486d7b0c2373659461680763233bd6a816bcb4e6469cd42e3ca,1.0,1.0,ACTIVE,Regularly,37,51d300305d298f438b075135f9d952ad6007252aa9772fc7e15343b34bd355fb
9bcfff8e070df2c22af529e341bdf0fd8a69fd6d5e40be7a70a4358821f08960,1.0,1.0,ACTIVE,Regularly,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
9bf20c47bca041e679e66a10642a544a92f2cc801a784a8036f6b44945d28082,1.0,1.0,ACTIVE,Regularly,23,27dbf82510a457033c0b974c10c0369e7507bf9d60b815186720d169cd9288ce
9c18eee48114e28b338dfa0631cff38c832e6c9469b009cb31ce3f8ec50b3909,1.0,1.0,ACTIVE,Regularly,22,6254bf1e345b07a97adebfc3170e7fef162d2b14f7b897147c59bd1283554877
9c250874f4196a077e06d717c70473c205cd363ef81442561adf92a893ef5bd7,,,ACTIVE,NONE,83,26d09169549ba96992cd36d4474b71fefac33dd31ed41334a4332c81c22471b6
9c66a5fa6b58073426cb12208a7a62e5c85b3b2f12f3487e73da4cbb4fbb4990,1.0,1.0,ACTIVE,Regularly,18,0cdbb9b2c817002224bffcde05c27fd3874539259fcdbf95589fdbd66e1debbf
9c75d5dfd9294428a5b8fe4ff65c0c7ea1f2c72e58c766099b42bc1c32c63615,1.0,1.0,ACTIVE,Regularly,56,209c31afc47c08aff88bb9e1c01229ca4a4e66bb53359d6305cf3154fe6a3689
9c9ca16a2176b0ce0ae5d6fa04e7e752f95a9fa12d8e3198449c4257d47d7da0,,,ACTIVE,NONE,33,ae4fbb6ad3ca268ca5c385d6fbe324140366bd713e781266dea211e9a0030d58
9cbcf2801f2675deb8e1d5fd4908668088255f0abac81a90a7a41bce45191779,1.0,1.0,ACTIVE,Regularly,52,7d144e23cce66a7d6d8df5ee7506ff5865bdcf42f87bc787d94aac2e5e75b12d
9cf3b32f76c1278cd7696725e7b0eb54b567f49e7a8e6dd8a88268185e696d47,,,ACTIVE,NONE,59,76e186c9bf215d3603e1d7446b05a1b9fdc62ed3e803032900ce81cc982dcea8
9d5acccfed067eea6df99a0d67b482ad048cbd22619c185950bf759f9ab8a2c4,,,ACTIVE,NONE,25,a3601a61fe2e4c4e49c8699e37cbeaee13cf17cfeda9a2753669af23fd6af3d8
9d74754084a93f29bbe0bd340c76e650cbdd696784184981657781c20838a242,,,ACTIVE,NONE,45,51d160d40d331a76634876933b96b1b4fd6041bd27ba802cc79bf6fb1ef860ba
9dbec663511a05d64b0f31c140d0d1137f05fb28ec530cabe96eb912293792d3,,,PRE-CREATE,NONE,33,a7564b0d146eff40314d19e2c92986ef4ecac051c55106d634267acbfb1f55cf
9dd24c07abd3cf5a91280c2cca62e2f47ef85c275955fc0def6c568b40e67639,1.0,1.0,ACTIVE,Regularly,21,ca39defc1fc54789198396ae573b640b7df7b5d26401d6f9c0cf7aba2718063b
9ded5fc2c9141672e35c9efc02eeb20cfc604ce7ada15f4ddead3fc4bcfc4c29,,,ACTIVE,NONE,22,801e30def4dc9009d107b8ed370afff6d31e381186243c30be788f0a49026611
9df3aa765a2111e26c5983127809977b5ae178e6244d7c9234dc0c3454ba8904,1.0,1.0,ACTIVE,Regularly,46,6cf9813783187d2ea98d0a29dcce154a2b4fa84ea1d84809ead28f29abb7bd8d
9e26a75b5de69125c99e1ca3c166bef80e1b5d8088bfea8cc5160a3286e2b53a,,,ACTIVE,,46,90f1a75385c4ab8590546d64d538493e967ae23cfbe2a00923ba71cae87a9527
9e48272d1f76a289499be20da35df3a801ba47ce7f386775be847e95e60c42d2,1.0,1.0,ACTIVE,Regularly,34,39f6ce76b1534dea7e78eac2a0ffde8f7143471b6b28b51e498d575417f453cd
9e686266ae2cec12f53fe51ddd58c16ff55fa8da0f5039fcba10525847dce196,1.0,1.0,ACTIVE,Regularly,21,1f2d06e7e244f69a4b9bea69eb6d334d8ba86cb08639c1d9ee58024f99fe2438
9e6fe9ac585a031b1b6c42cc2969a3eebf5561855059f3a7b6da976dcdbbd394,,,ACTIVE,NONE,24,463f6daebb3ebee91d7783a5fbed3b2ca79c58434b00a8b08737913ed2ebb0b6
9e8816fef40d8e998730e33b1d05a083b26c0427ae3432ec2ee84a35dd535440,,,ACTIVE,NONE,43,fc59205d449e53c1e68006d5e4e68b3d8bbd2e3213ba1ec09cca239daa16e5f9
9e8aac9a79c66788645104e0e94ce46c6b95c0f80c7007e8582f8641d78ba54a,,,ACTIVE,NONE,48,e120ba7bff194378fa8ac045722a76ff5a0d573299540b1aaddd8bd0862c26f6
9e96417133f86467553811508e56d2446769ed2748a9556afdfe0fbed21bcdfc,1.0,1.0,ACTIVE,Regularly,20,3159e650c93167e58ad1765909ca97963794160d4175e499b4d0d5bf0176fb49
9e9818854dcc998a85c531cacbcfd14460b4a5ab9b16a0ca88a2f3b663d88183,1.0,1.0,ACTIVE,Regularly,17,786ac6ac1f89a9b991340bc61a1d86b832229c8e9e70c545025677fa3a458044
9e9853afee619d3c63ff13147968d20c5d7b429a93d8e2a8f03a7d18c53a39d5,1.0,1.0,ACTIVE,Regularly,23,5e59d5c14a26b9cc3120cc038b0fa5e14e6aa0ed73dd7c2f8f3ddb70a33794a2
9eba75cc7f57461ee45e0bf49012e4646ff44cbfc0cf9dd3163d008386124b96,1.0,1.0,ACTIVE,Regularly,59,13e1636a0330a6c23a9a9c33bf226ff069e9285c501c0ada9125cdea92cb7676
9ecb74c073bb97eef24ccb2bcbd2da59bb58009467d207a2068657b5bd166e03,1.0,1.0,ACTIVE,Regularly,22,3e5fc5c548208eae14a250c26c79e738731e2e3dfbe9c745680d2b52a560b7c2
9ece1f32d67b5c1834acbbe2e45b0d47dd6a6b339dc6c627613bf87a2f7e01f5,,,ACTIVE,NONE,35,d68a74962a9897163cffe495c4134ffd5f113f28369410a0da8af9e930d52b1f
9ed4c50b7ab39dbcbb70d64fa5f4a3c5a6d9449641be3d7106c0fa48a7d26db6,1.0,1.0,ACTIVE,Regularly,30,d37691eeff890a5318b09c42e06bf831f8be71336ebcb3b816a2a4e59da949e9
9edf420137725a51ae994da418053c2fc4e495aa6d5ef3fcc15a07224f9a3f2e,1.0,1.0,ACTIVE,Regularly,40,f62b778e9a9007e840041710036eb8d43f4d967b853914d99030e9b2eb997e8f
9ef339c359c49f7855667773ee46c64e8712e053b41432d07c2190fc84ff8aeb,1.0,1.0,ACTIVE,Regularly,56,a5c0ee81981ef40dbfc1ebbe8515cf5705c68d1146e9aee343a972e1299f9460
9f10fbd1233fedac1202318aef839caae9b752e900f6d9ad20a77d57e18e219c,1.0,1.0,ACTIVE,Regularly,20,bba3e1ce1b2ff9a0d23b6e739f793617f20f4b8150af98267ab9e8c3d63ba0f4
9f6ed334ca0cdae650f5289cd6a84f445780ee2a1650cedff963867b766fa714,1.0,1.0,ACTIVE,Regularly,73,147323cea9e4f83b135dd069f5245a0e96cd53959b981c483b032f1d67492094
9fdb8e85d6b219b15138c9fb87228b2c78128480f50a77b485fa9b0ba683a848,,,ACTIVE,NONE,51,95d9696c972ca95321baa03ac01f5a3b3893d8405b8c59265210b90ab64ac8c4
a0673ad7ddaf01317e2fe2a42c36cb12a8d4ccd763e38bdd943a9cd77bfbbd34,,,ACTIVE,NONE,48,fe047ba7bd30383f6a86f4ebfa7bf535a505d8a66f4761f375dd5bbb7f80b144
a0ea9f0a497ba4fbf3af657604a0ac3a34770284de846eb418803fb644e2d196,1.0,1.0,ACTIVE,Regularly,38,1a67da8eddb2abaf680e303af7efd443068434f22c62f867d4b2bcf4ba8da78c
a14b30a4fd794363c9bba9f8f88078228e03436215d59a8f2fb01e35cab64032,1.0,1.0,ACTIVE,Regularly,26,33118af13e1d46fe2baa0022d7e819ed20f900674f05a37ec02dda8dd462ceae
a1af5d7dcff96c89e696de7f653054fc872f6c9e536962b9d1561b57da469232,1.0,1.0,ACTIVE,Regularly,23,18de3ebb6479de5638bb239e7453cb1d6d1359fb723768954d344c18b0ac661b
a1e65fabdd319304d161b067f3b78a3497977e3f626e7b3d3f141fd67c53cb2a,1.0,1.0,ACTIVE,Regularly,28,9d1632b973b0a47662fe5b39f233a000c594a48a70ffd9608c60c29fbc493945
a210f527df440999f22495587b5331fd1ccb98e61a6987b4d39a8d352e0b58ac,,,ACTIVE,NONE,47,87e90746fdd98a5e12abd8b32427d735ab3170f5423cac7ca71d24bc9202b4ef
a237a16feb7da6ae9a0586521cbcc006a320d029186bf02a0b334af9ffe11307,1.0,1.0,ACTIVE,Regularly,66,f5eb680e2f0c2e31d80d42bc1b7d547a8d4b3ec519506a0f10451da9642e0b90
a244064dca0641df6f6c9b3b153079d5072905f236c6aea8a66e0a9ae57f05dc,,,ACTIVE,NONE,60,68ffbfce4a32d21fd116a908189fe9a65822160aef88f8047e564ce685317b96
a2729ed97c31980cc0ac772998e68099de6f2905c58ce575005f0c0cf960e97f,,,ACTIVE,NONE,67,7a10aec621224cd2322238628a70f2a3be5b5082be4fa0f60f418018fc0ff538
a278ecbf3cd3d7004142b7a46a5c6a9a19f77c9cbd873a9b42deedb1100fe9d1,1.0,1.0,ACTIVE,Regularly,36,dda16acb462ace4ea11cb3d867d3d57051e14b215aff0bce0cd5d525e2186a0a
a2817c5d9a9c415d029d617dba54ada6f0cd78894d1547bb01f15ab494ea41f8,1.0,1.0,ACTIVE,Regularly,47,e24d700cc643df4c734a264a2b9d9e1fc17829c5b1499e60e4be30f30bd1c490
a283535411a1fe6c84c01e6836912249c99f36ddafca1cbe5fd3dc4a51beac6e,1.0,1.0,ACTIVE,Regularly,22,442ffdee907af143a81db549bbd932329b433870acd975d9ac5cb2cc324ff4f5
a28643ca6d5ae93222e815d1a0932dbf4d3732bbedf6f09c875285a76d382789,,,ACTIVE,NONE,46,60c2e190c07a6c5f6310b1acd630515e5e2dbd657a5a5651d161d1f4aa66f301
a29607876ec535e52fec91b941b409d63c3465a6c170e3e24955eae4146fde9f,1.0,1.0,ACTIVE,Regularly,32,56f3c2c23f56d03be5a9986c62c2fff1044ef286eea8e5268f08ff9d82c65b4c
a2a90579d6b479a8eacf3014ec21eb0366be55bbf94f72482b1b6bfdb19109a5,,,ACTIVE,NONE,22,54637d547e9e1744e6ea411194e078a759968d07e6ef0240f5e0e9100c6b835c
a2aeeeb091e5d4aa482efd2e3d153a61c398aa7c1483d54e1ce9d521c1da8938,,,ACTIVE,NONE,28,5c17c360b507800e394e2018a1538174b27520e10f658e6085012049e049c7ab
a2b171ce30081971eed0388d661bd033c8f99279a557197e79c04b7137106e2c,1.0,1.0,ACTIVE,Regularly,21,de3500fbd39537f7b45fc322a3619e5756dcebb1c128be113b922b73546d994a
a2c2f146627483e8cf18e4fcc390412aa1a1dfb6a14f27a9294c8703340eae97,,,ACTIVE,NONE,58,c34326f896f6ac0ce837181b08dd538e1f375edd4a423a7ca4ab95ca9e1bdaa5
a2daec71f1c07330b65bad106f414ddc6ada163fe71843cc61778c1e70e9abce,1.0,1.0,ACTIVE,Regularly,25,68d2ae8437fbacc563ddfc8e561d0613523abf3898e3d880b66f080514af673e
a2edee9a1b61c484242f78099c475192285238099875b32eeb223c2fbbe8b2d3,1.0,1.0,ACTIVE,Regularly,51,2a3b6ef85201eee83c5596fa3e412fc60d2175cc00d2f50930100119bde91451
a2f44beeb5668b750b15ffbfb852d83c1abb648f4ac839d7b23227b554fe19a8,1.0,1.0,ACTIVE,Regularly,23,9ef14876f08a6dc34decf321cd3203f0c231dc882fb0b6b9a29f21377b5185d4
a2fab644a5463d725fd0ff4f65ba01062eabd6ff04ef9bb2af97b598cb18a81b,,,ACTIVE,NONE,30,8a9fe8db7506587d4b05e334c700f4d31d2f8921760df29dc2a1793ae1e01676
a2fbe5407e39476e2510be551a8edc34e2b7e354baa9184f91fb26380eb80b41,,,ACTIVE,NONE,21,3545ce714446f2c52c8f625e24389c2056eea218e41ce3ac1223628fdcde84d7
a3143df56e2405f4929c0213dd96093a9d99c489431581372a7c6453aa4a1615,1.0,1.0,ACTIVE,Regularly,27,386ccd176d8158f604ca19c649b05fe2a458a10e2b51bfaf2a98cfb3819ccaa7
a354913776f4dc9bde65c482afa2f06aab37b015e4ff3e0a1b0ab08bf5204bb2,1.0,1.0,ACTIVE,Regularly,39,f2ac13d70a729bd7ee056f23c684ad8a2866275ab58a9e4e5b23bfb60a0d228d
a3562678363922fe547852c790b551efde6dcc45e9d23451fb4a694f0da40457,1.0,1.0,ACTIVE,Regularly,40,814d5b10ee883d5e08a1c9c6ae5eccecfdf834f0c4b1bd231ddf44b21e521dfe
a37b8eb26fc5785b64612adfb5e301c3017aaf253677462c8ad6c4ba1bd8393b,1.0,1.0,ACTIVE,Regularly,35,2ae8664a4b90e78456ac10b5288d5e066ee116fcde9b19628fcbc024a7cb6a01
a37cb2ac0bd89c24bcb0dea87a7c9bb25301d2e993cd04c7ea95089559e0e6ed,,,ACTIVE,NONE,43,8b32313843e758119ef9459073f14a35f933f510170228311ab4fee03cfc2c4e
a39370e78f1805180148c39f0dabe874014bb88867880a59051fe21933bb4eca,,,ACTIVE,NONE,28,c8c1ca5abcef165ed71d8ceb9f9435b53a192895329b4698f6a0f06abb171d82
a3a7dcda84e1dd1ada9585c3f25c5873a1a354e7a64dcf36785611d8a606267b,,,ACTIVE,NONE,20,971c48152255bd016e2384b536f3723803e7d5d13c4e9561c9558410675ee173
a3b3c0727bb1842bf9ccdb8d62500927917ff20532a8979d8550c76caa5bc1b7,,,ACTIVE,NONE,26,77fa08e7bf459906082e1dab6da5d74bb9a224a0f13ec26002f9a313896ca61c
a3bcca3cc313db82afa9ff6900b88417dd224a0ceb80f025cf4655f6f21af931,,,ACTIVE,NONE,25,ae0ddbc3bc06112cad53f5e9662ba49985a27cf0f2b9bec6f69665993bc3098c
a3bd92422af45daea2c1ee6e41b448e157af96d6f28906c7fd6a745656b60851,,,ACTIVE,NONE,21,ffbf97f058df927cd8aaf6ff1e6f718619870f213ca96f4904818eb7c934ef7d
a3d25f2456a9cc75da45464904cfd40cc3abdfcc7b96b334abb8ae4e7667866c,1.0,1.0,ACTIVE,Regularly,27,ac4f0955c3a3e3a82fdf628812345b6002c816158eb6383ccf523fcb257e33f3
a3e35c32b73e74e934d4749dd9c85d6c2ef5696db7e42bf148dfbe7790e34720,1.0,1.0,ACTIVE,Regularly,30,3a17f88d3c684efca95cacec7c2c3bc2f3fdffee6e0798ecb2b862a2a06167b4
a41f28f3f945cc6fa8f7c2c46c948d9e10f3f055b90d394ba8104394f5d78771,1.0,1.0,ACTIVE,Regularly,53,9e842e9131ec1989f305d4e354f3c1b771275d90c96e61da422c23d654a05066
a426b3cda265aaac367c649739c9748b47efc18ee505a631e9486ee321e7f7d4,,,ACTIVE,NONE,33,ad4d64cd71b00815f3b9c0b1cdb332490aad1e994245daaf8af4aacca36b6d32
a46148b322ed000dd3f294ed5ca32e665ddb8dfd67a3ed3c146227768c65f20e,1.0,1.0,ACTIVE,Regularly,44,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
a46b800050e0a28d82d28ed33767e651d951eefcafdadd22ea30e686bdd1f818,1.0,1.0,ACTIVE,Regularly,18,a534ff9ad95a6e6b63971270ce18f10d222b287d73ddfca439124538da413261
a4c4585cffffa5883f4b9c1169632e0d4c053bd1caa7b93b1757a7fac4c06194,1.0,1.0,ACTIVE,Regularly,51,aa54dd4adc5e528369c3d925fd2b42df000ea02531ce2fe94eaeb7fe7a429a45
a4e6a822b948a169fdc39ca0b3fa24b693539f432251be26eec1564bee42e91e,,,ACTIVE,NONE,49,08b59f6ec83bc79d892ad9b50b872ab3464ed4e4f4faa1dbc797622fb9a29e7f
a4efbb0d4e96d4ae40a422c8d313834ab0a7b174724326dffe4d4feeedd4ba5c,1.0,1.0,ACTIVE,Regularly,62,1b1713103a409091e2db336c045c79be81bafd8a632d69bf3cef3c7d7ec9223a
a4f6b120b8e614d73706ad04505b3062fdcb748934c406d21fb0b9abba41c963,,,ACTIVE,NONE,53,b254832c6de71d6034d60e7ac5b019e5828e80892e2e496168b51936fd371257
a500a4eaed29a6d445fa733a67451706fb63ff2887fc89592c81c5753aecd076,,,ACTIVE,NONE,24,4962736a8762e860b80cdc8ed187134850bfe0e099c033b85a331fae78e998b3
a504ae296622af7f115689a1dbd53587d743a1cc38615a0db7d18632eab85ac1,1.0,1.0,ACTIVE,Regularly,46,36123bfe212c8d91bea0622069e232682e21ef9db4d65b9e15e9bb5846280ede
a52779ef1000cce18e4835c3173f22efc34e080c439e8866ff748ff1ccc44f1a,,,ACTIVE,NONE,28,cf88221862af1b37dfda40f7827d2b9071035d322ff8fba5d9ef60d5b81b978d
a546076b2aa9a4437387783deb84f7ba760de1d6260330789837761c7cb50e67,1.0,1.0,ACTIVE,Regularly,25,7e2184782e1f88fffd2edaf15542de4b69d5b26425c9f140e3a2d5975e90f16c
a54fc4789e5f3512759c4a0fc510f8cea4710f2f6404207867474e7aab4d4b5d,,,ACTIVE,NONE,50,e559b721f33962550ed2dad52e7cda19b8946eeb17738f4687caafb139bde962
a5e57c9155542650b871d176ec970c800c2958c4cb29b772f01990ebfbc2cacb,,,ACTIVE,NONE,27,49245947b544febff1b92f75ca9c4f343b68a0b1ca962e99133c552fdc76d817
a6018f44704ddf6a93a7c9c4ff0000c14c652e7224a5603dab088b123c58196b,1.0,1.0,ACTIVE,Regularly,21,6b52b4cc7a3429be5bf360fdaf6a321b8812455d515025b28a786fa09fbaa51c
a6388b3e6c2b5147de613f8870c733d2f3e2801736d7c35612ff23cf08e7d78f,,,ACTIVE,NONE,23,6565adb2d5fb78aa854787b644768cf1d2734824cfa77b8fb4a1d29fc30eae9e
a65c3f9265bb2011e2823bc428fb146ddb4e69e67478e42bce5d969553e129f4,,,ACTIVE,NONE,32,d2e6a7e06a8d37fe528db0980d7a2186e81260dd30ec04867ed21da723866051
a676110e92b336369cdaebdba59d9e8b114501e4cb93429992a07dd6d1c96275,,,ACTIVE,NONE,22,531ac327c822e71ccd75aca9583901cf353b5913e69747f19f030c1194c1fa79
a69097bf166f83d06b713ace6fff657cf7c1d31d265d450134033b904c6ccf89,1.0,1.0,ACTIVE,Regularly,24,f14493c40233f0b08fd60fff16807f14142154535bfc8ed45c8c589d7be26d9a
